T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
122.000000,15,91.300000,96.300000,22.706000,24.991750
123.000000,15,91.900000,95.200000,23.216500,25.693750
124.000000,15,91.300000,96.100000,23.407750,25.777000
125.000000,15,90.300000,95.800000,22.772000,25.224750
126.000000,15,92.200000,97.100000,23.590250,26.163250
127.000000,15,92.100000,96.900000,24.046500,26.748500
128.000000,15,92.200000,97.100000,24.887500,27.449000
129.000000,15,91.600000,96.200000,24.904250,27.585750
130.000000,15,91.300000,95.800000,24.982750,27.732000
131.000000,15,91.500000,95.600000,25.555750,28.250500
132.000000,15,91.800000,95.700000,25.937500,28.838250
133.000000,15,91.800000,96.100000,26.068500,29.012500
134.000000,15,91.500000,96.700000,26.304250,29.350000
135.000000,15,92.700000,97.000000,26.311000,29.308000
136.000000,15,91.800000,96.900000,26.444500,29.590250
137.000000,15,94.400000,97.900000,27.707500,30.876500
138.000000,15,91.300000,96.900000,27.375500,30.712750
139.000000,15,92.300000,96.500000,28.115500,31.253500
140.000000,15,90.900000,95.600000,27.857750,31.304250
141.000000,15,92.200000,95.900000,28.305500,31.745500
142.000000,15,91.400000,96.400000,28.661000,32.115750
143.000000,15,91.400000,95.700000,29.020250,32.590000
144.000000,15,90.900000,95.900000,29.424250,33.048000
145.000000,15,90.700000,96.100000,29.499250,33.247250
146.000000,15,91.700000,96.500000,29.879750,33.534750
147.000000,15,91.300000,96.100000,30.605500,34.271250
148.000000,15,91.100000,96.500000,30.688000,34.592750
149.000000,15,93.000000,97.100000,30.698750,34.651500
150.000000,15,92.300000,96.200000,31.350000,35.296250
151.000000,15,92.000000,96.900000,31.680750,35.757000
152.000000,15,91.100000,95.400000,31.601250,35.579500
153.000000,15,92.800000,97.100000,32.195750,36.351500
154.000000,15,93.200000,97.300000,32.547500,36.969500
155.000000,15,91.300000,95.400000,32.525500,36.864750
156.000000,15,92.900000,96.400000,33.828750,38.328750
157.000000,15,91.300000,96.200000,33.462750,38.019750
158.000000,15,90.900000,95.500000,33.513000,38.126750
159.000000,15,90.500000,95.300000,34.523750,39.078500
160.000000,15,93.100000,97.300000,34.989250,39.797750
161.000000,15,91.100000,95.400000,35.238250,39.984250
162.000000,15,92.500000,96.400000,35.348500,40.222250
163.000000,15,91.800000,95.600000,35.274500,40.155000
164.000000,15,92.000000,95.600000,36.524000,41.558500
165.000000,15,92.000000,96.900000,37.111250,42.249250
166.000000,15,92.600000,96.600000,37.116750,42.442000
167.000000,15,91.100000,95.600000,37.467500,42.839250
168.000000,15,92.500000,96.700000,37.926000,43.381000
169.000000,15,92.400000,96.500000,37.533500,42.883250
170.000000,15,90.100000,95.400000,38.263750,44.004000
171.000000,15,91.900000,96.400000,38.721250,44.382750
172.000000,15,91.300000,96.000000,39.293750,44.767250
173.000000,15,91.000000,95.200000,39.757250,45.289000
174.000000,15,91.800000,95.600000,39.134500,44.812750
175.000000,15,90.400000,95.900000,39.625000,45.601750
176.000000,15,90.600000,95.700000,39.309500,45.241250
177.000000,15,92.600000,96.600000,41.000750,47.092250
178.000000,15,92.400000,96.000000,41.234500,47.427500
179.000000,15,93.200000,96.700000,42.549000,48.974000
180.000000,15,92.600000,97.100000,43.269250,49.707500
181.000000,15,91.400000,95.900000,42.067500,48.475750
182.000000,15,91.700000,96.400000,43.205000,49.648500
183.000000,15,90.100000,94.800000,43.368000,50.098500
184.000000,15,92.000000,96.400000,43.944000,50.460750
185.000000,15,91.300000,95.800000,43.724500,50.320250
186.000000,15,91.400000,95.200000,44.467000,51.150500
187.000000,15,92.600000,96.000000,44.728000,51.467250
188.000000,15,92.900000,96.200000,45.148500,51.861500
189.000000,15,91.400000,95.000000,45.131500,52.187750
190.000000,15,90.900000,96.200000,46.426500,53.519500
191.000000,15,91.700000,95.600000,46.135250,53.187000
192.000000,15,92.000000,95.900000,47.177250,54.169750
193.000000,15,88.600000,95.000000,47.180500,54.312250
194.000000,15,93.300000,95.400000,48.609250,55.846750
195.000000,15,90.900000,95.400000,48.291750,55.464000
196.000000,15,90.100000,94.700000,48.204500,55.507000
197.000000,15,91.100000,95.900000,48.899750,56.138500
198.000000,15,92.300000,95.500000,49.401000,56.843250
199.000000,15,91.700000,96.100000,49.998750,57.373250
200.000000,15,90.000000,95.000000,51.611250,59.237000
201.000000,15,92.400000,95.900000,50.822750,57.994000
202.000000,15,91.800000,95.800000,51.627500,59.021000
203.000000,15,91.700000,96.200000,51.214500,58.937750
204.000000,15,91.300000,94.700000,51.417000,58.878000
205.000000,15,92.200000,95.800000,53.214500,60.703500
206.000000,15,91.600000,95.100000,53.043250,60.377000
207.000000,15,92.800000,96.500000,54.302750,61.696750
208.000000,15,91.800000,95.600000,53.345500,60.478250
209.000000,15,91.100000,96.000000,54.966750,62.421750
210.000000,15,89.300000,93.700000,54.343000,61.781000
211.000000,15,92.700000,96.800000,54.155000,61.449000
212.000000,15,89.900000,94.600000,54.119750,61.313250
213.000000,15,90.700000,94.800000,56.498250,63.620250
214.000000,15,90.200000,94.700000,56.678750,63.925250
215.000000,15,91.400000,95.100000,56.990000,64.087750
216.000000,15,91.100000,94.500000,57.044750,64.239750
217.000000,15,90.700000,94.800000,57.794000,65.028500
218.000000,15,90.400000,94.900000,58.311500,64.968750
219.000000,15,91.200000,96.000000,58.588250,65.416500
220.000000,15,90.600000,93.300000,58.642000,65.445500
221.000000,15,92.600000,95.300000,59.325000,65.969000
