T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
77.000000,15,99.000000,98.800000,8.074500,6.252000
78.000000,15,98.600000,98.200000,8.159250,6.309750
79.000000,15,98.900000,98.200000,8.230250,6.386500
80.000000,15,99.200000,98.800000,8.346500,6.457750
81.000000,15,98.800000,98.000000,8.489750,6.556500
82.000000,15,99.200000,98.800000,8.662500,6.680000
83.000000,15,98.300000,97.500000,8.720500,6.743500
84.000000,15,98.800000,98.600000,8.849000,6.826500
85.000000,15,99.300000,99.000000,9.071750,6.938250
86.000000,15,98.400000,98.200000,9.080750,6.987500
87.000000,15,98.700000,98.500000,9.239250,7.091250
88.000000,15,99.000000,98.200000,9.314500,7.157750
89.000000,15,99.100000,98.100000,9.475750,7.261500
90.000000,15,99.100000,98.600000,9.613250,7.360250
91.000000,15,99.200000,98.500000,9.792250,7.481750
92.000000,15,98.900000,98.400000,9.876500,7.551500
93.000000,15,99.400000,98.600000,9.945500,7.623250
94.000000,15,99.100000,98.800000,10.098500,7.721250
95.000000,15,99.300000,98.700000,10.260250,7.820500
96.000000,15,99.100000,98.500000,10.391000,7.916750
97.000000,15,98.700000,97.900000,10.513250,8.024000
98.000000,15,98.500000,97.700000,10.622750,8.109750
99.000000,15,99.100000,98.300000,10.816250,8.214750
100.000000,15,98.800000,99.000000,10.896000,8.284500
101.000000,15,98.800000,98.100000,11.001000,8.365750
102.000000,15,99.200000,98.500000,11.164750,8.489000
103.000000,15,99.600000,99.300000,11.388750,8.632250
104.000000,15,99.600000,98.600000,11.447500,8.682750
105.000000,15,99.200000,98.600000,11.673500,8.825250
106.000000,15,99.100000,98.500000,11.738750,8.906000
107.000000,15,99.200000,98.400000,11.980750,9.052250
108.000000,15,99.300000,99.000000,12.070500,9.156750
109.000000,15,98.500000,97.700000,12.118750,9.187000
110.000000,15,99.000000,98.200000,12.224750,9.283250
111.000000,15,99.100000,98.600000,12.388750,9.387000
112.000000,15,99.400000,98.500000,12.614000,9.538250
113.000000,15,98.600000,97.800000,12.745500,9.625000
114.000000,15,99.400000,98.800000,12.900000,9.747500
115.000000,15,98.700000,97.700000,13.023500,9.831500
116.000000,15,98.400000,98.000000,13.114750,9.924000
117.000000,15,99.400000,98.400000,13.338500,10.069500
118.000000,15,99.000000,97.700000,13.485750,10.164750
119.000000,15,98.700000,97.100000,13.633750,10.262500
120.000000,15,99.100000,98.100000,13.622750,10.310750
121.000000,15,98.900000,97.700000,13.855000,10.474000
122.000000,15,98.900000,98.400000,14.058750,10.595750
123.000000,15,98.700000,97.900000,14.162750,10.681500
124.000000,15,99.300000,98.500000,14.396750,10.852000
125.000000,15,98.800000,97.800000,14.541750,10.949500
126.000000,15,99.000000,98.300000,14.619250,11.024250
127.000000,15,99.400000,98.100000,14.875250,11.162250
128.000000,15,98.700000,97.700000,15.002000,11.301750
129.000000,15,98.700000,97.800000,15.181750,11.414000
130.000000,15,98.700000,97.600000,15.355750,11.552750
131.000000,15,99.100000,97.800000,15.343750,11.575500
132.000000,15,99.200000,98.000000,15.779750,11.798000
133.000000,15,99.000000,98.100000,15.804500,11.865000
134.000000,15,99.200000,97.700000,15.894500,11.965000
135.000000,15,98.900000,98.000000,16.117000,12.114000
136.000000,15,98.500000,97.500000,16.332250,12.246500
137.000000,15,98.900000,97.500000,16.467750,12.341250
138.000000,15,99.000000,97.800000,16.628750,12.462250
139.000000,15,99.100000,97.800000,16.829500,12.632250
140.000000,15,99.300000,98.500000,16.905250,12.710250
141.000000,15,98.800000,97.900000,17.082500,12.800500
142.000000,15,98.800000,97.600000,17.420750,13.055500
143.000000,15,98.500000,96.900000,17.379500,13.063750
144.000000,15,98.700000,97.300000,17.572000,13.198000
145.000000,15,99.200000,98.000000,17.775250,13.333750
146.000000,15,99.000000,98.400000,18.089250,13.554500
147.000000,15,99.100000,98.200000,18.094250,13.564750
148.000000,15,99.100000,98.100000,18.224000,13.714500
149.000000,15,99.000000,97.600000,18.477000,13.855500
150.000000,15,99.600000,98.800000,18.717250,14.009000
151.000000,15,98.900000,97.600000,18.825500,14.103750
152.000000,15,98.900000,97.700000,18.989750,14.234250
153.000000,15,98.800000,98.000000,19.251250,14.382500
154.000000,15,98.800000,97.500000,19.461750,14.559250
155.000000,15,98.300000,97.600000,19.565750,14.671000
156.000000,15,98.200000,97.200000,19.599250,14.751500
157.000000,15,98.700000,98.000000,19.861750,14.968750
158.000000,15,98.400000,97.800000,20.020500,15.049500
159.000000,15,98.700000,97.600000,20.248250,15.182500
160.000000,15,99.200000,97.500000,20.612500,15.367000
161.000000,15,99.200000,97.700000,20.532750,15.429500
162.000000,15,99.300000,98.000000,20.665250,15.580250
163.000000,15,99.200000,97.800000,21.100750,15.790750
164.000000,15,98.800000,97.400000,21.190000,15.915750
165.000000,15,98.500000,97.200000,21.481500,16.109500
166.000000,15,98.900000,97.500000,21.579000,16.137500
167.000000,15,99.100000,97.600000,21.805500,16.321000
168.000000,15,98.900000,97.700000,22.003750,16.505250
169.000000,15,98.300000,97.200000,22.093250,16.627500
170.000000,15,99.600000,98.200000,22.449500,16.791250
171.000000,15,99.300000,97.500000,22.484250,16.879250
172.000000,15,98.100000,96.600000,22.875500,17.133000
173.000000,15,99.400000,97.600000,22.917500,17.213000
174.000000,15,99.200000,97.200000,23.062250,17.296750
175.000000,15,99.200000,97.600000,23.321250,17.483250
176.000000,15,98.800000,97.200000,23.440750,17.574250
177.000000,15,99.100000,97.500000,23.821750,17.855000
178.000000,15,99.100000,97.300000,23.953000,17.939250
179.000000,15,99.200000,98.300000,24.125500,18.133750
180.000000,15,99.400000,97.600000,24.341250,18.277250
181.000000,15,98.700000,97.200000,24.650500,18.444750
182.000000,15,99.500000,97.400000,24.603000,18.473750
183.000000,15,99.200000,96.600000,25.052000,18.772500
184.000000,15,98.900000,97.500000,25.149000,18.826250
185.000000,15,98.700000,96.700000,25.256250,18.980250
186.000000,15,98.700000,97.300000,25.523500,19.219500
187.000000,15,98.900000,97.600000,25.929500,19.428250
188.000000,15,98.800000,96.700000,26.001250,19.530750
189.000000,15,98.500000,96.600000,26.308250,19.708750
190.000000,15,98.600000,96.900000,26.372250,19.810250
191.000000,15,99.000000,97.500000,26.596250,19.957000
192.000000,15,98.900000,97.100000,26.966000,20.271000
193.000000,15,98.500000,97.400000,27.083500,20.351750
194.000000,15,99.300000,97.900000,27.234000,20.466250
195.000000,15,98.900000,96.400000,27.333750,20.547000
196.000000,15,98.800000,97.400000,27.655250,20.782750
197.000000,15,99.100000,97.800000,28.052500,21.027750
198.000000,15,98.800000,97.600000,28.100250,21.106000
199.000000,15,98.600000,96.100000,28.469500,21.352000
200.000000,15,98.000000,96.000000,28.474500,21.447500
201.000000,15,98.300000,96.100000,28.730500,21.601000
202.000000,15,99.300000,97.000000,29.009000,21.815250
203.000000,15,99.200000,97.400000,29.382000,22.054250
204.000000,15,98.600000,97.100000,29.527750,22.153750
205.000000,15,98.700000,97.400000,29.747000,22.421250
206.000000,15,98.900000,96.900000,29.794750,22.500000
207.000000,15,98.900000,97.300000,30.159250,22.646500
208.000000,15,99.500000,97.400000,30.462000,22.835750
209.000000,15,99.200000,97.600000,30.747250,23.099500
210.000000,15,98.600000,96.700000,30.832000,23.143000
211.000000,15,98.600000,97.300000,31.094750,23.365250
212.000000,15,99.000000,96.900000,31.304000,23.561500
213.000000,15,98.500000,97.100000,31.610250,23.714000
214.000000,15,99.100000,97.400000,31.902500,23.979500
215.000000,15,99.300000,97.800000,31.984500,24.076250
216.000000,15,99.000000,96.300000,32.204500,24.254000
217.000000,15,98.300000,97.200000,32.650750,24.552250
218.000000,15,98.800000,97.000000,32.803500,24.629750
219.000000,15,98.500000,96.600000,33.100000,24.903750
220.000000,15,99.400000,97.100000,33.187500,24.936750
221.000000,15,98.700000,97.600000,33.364750,25.155000
222.000000,15,98.400000,96.900000,33.650000,25.374750
223.000000,15,98.700000,96.800000,33.967500,25.641250
224.000000,15,99.000000,96.100000,34.214750,25.866000
225.000000,15,98.400000,96.700000,34.270500,25.877750
226.000000,15,98.800000,97.100000,34.805500,26.230750
227.000000,15,98.700000,96.600000,34.632750,26.220000
228.000000,15,99.400000,97.100000,35.134250,26.510000
229.000000,15,99.000000,97.700000,35.140000,26.526250
230.000000,15,99.000000,96.500000,35.584000,26.941750
231.000000,15,99.200000,96.900000,35.974000,27.096750
232.000000,15,98.900000,97.000000,36.254500,27.324750
233.000000,15,99.000000,97.800000,36.454000,27.435000
234.000000,15,98.500000,96.000000,36.651750,27.702750
235.000000,15,98.900000,97.000000,36.953500,27.845000
236.000000,15,98.400000,96.100000,36.973000,28.000500
237.000000,15,99.200000,96.700000,37.189500,28.164000
238.000000,15,99.400000,97.700000,37.794500,28.487250
239.000000,15,98.700000,96.700000,37.752750,28.523500
240.000000,15,99.500000,97.300000,38.135500,28.799500
241.000000,15,99.200000,97.500000,38.591500,29.157250
242.000000,15,99.300000,97.200000,38.866250,29.347500
243.000000,15,99.200000,96.800000,39.029250,29.483250
244.000000,15,98.500000,96.000000,39.055000,29.565000
245.000000,15,99.000000,97.400000,39.435750,29.895500
246.000000,15,98.900000,95.800000,39.836500,30.230250
247.000000,15,98.400000,96.900000,40.037250,30.361500
248.000000,15,98.800000,96.700000,40.174500,30.455250
249.000000,15,98.700000,96.200000,40.467250,30.711500
250.000000,15,98.500000,96.900000,40.821250,30.908500
251.000000,15,98.600000,95.900000,40.829500,31.023750
252.000000,15,99.000000,97.000000,41.290250,31.243750
253.000000,15,98.200000,96.100000,41.547500,31.454750
254.000000,15,99.700000,96.800000,41.988250,31.781000
255.000000,15,98.200000,96.000000,41.826750,31.732500
256.000000,15,99.300000,96.700000,42.606500,32.168750
257.000000,15,98.600000,95.700000,42.725750,32.364250
258.000000,15,98.800000,97.000000,42.873750,32.492500
259.000000,15,99.400000,96.100000,43.089250,32.539500
260.000000,15,98.500000,96.000000,43.227250,32.742750
261.000000,15,99.400000,97.100000,43.759250,33.212250
262.000000,15,98.700000,95.400000,43.875250,33.298500
263.000000,15,98.700000,94.900000,43.956000,33.309250
264.000000,15,98.900000,95.300000,44.055500,33.429000
265.000000,15,98.400000,95.700000,44.176000,33.592250
266.000000,15,98.600000,94.500000,44.394750,33.691750
267.000000,15,99.000000,95.500000,44.490000,33.820750
268.000000,15,98.700000,95.500000,44.581000,33.939000
269.000000,15,97.900000,92.700000,44.569250,33.865250
270.000000,15,98.500000,94.600000,44.479000,33.868250
271.000000,15,98.300000,94.900000,44.396250,33.823750
272.000000,15,98.500000,93.900000,44.059500,33.727750
273.000000,15,99.500000,95.800000,44.279750,33.711750
274.000000,15,99.100000,95.500000,44.139250,33.772250
275.000000,15,99.000000,95.600000,43.903500,33.604500
276.000000,15,99.100000,95.800000,43.357000,33.080750
277.000000,15,99.000000,96.500000,43.297250,33.043500
278.000000,15,98.900000,95.700000,42.217000,32.329250
279.000000,15,99.100000,96.600000,42.147500,32.209000
280.000000,15,98.500000,95.500000,41.545750,31.858250
281.000000,15,98.400000,96.400000,41.100750,31.480000
282.000000,15,99.200000,96.400000,40.704000,31.197500
283.000000,15,98.500000,96.700000,39.800750,30.439000
284.000000,15,99.400000,97.600000,39.362500,30.092750
285.000000,15,99.200000,98.000000,38.607000,29.500250
286.000000,15,99.200000,98.000000,37.628500,28.731500
287.000000,15,99.300000,97.900000,37.209250,28.433750
288.000000,15,99.400000,98.300000,36.807000,28.012500
289.000000,15,99.300000,98.000000,36.316000,27.601250
290.000000,15,99.200000,98.000000,35.056250,26.640000
291.000000,15,99.300000,98.000000,34.296250,26.041250
292.000000,15,99.300000,98.100000,33.193000,25.154750
293.000000,15,99.300000,97.300000,32.980500,24.911750
294.000000,15,99.200000,97.500000,32.185750,24.400250
295.000000,15,99.100000,97.700000,31.000250,23.399500
296.000000,15,98.700000,96.900000,30.658750,23.116500
297.000000,15,99.500000,97.100000,30.285250,22.866750
298.000000,15,98.900000,95.700000,28.952750,21.941250
299.000000,15,99.200000,96.500000,28.213000,21.301250
300.000000,15,99.800000,96.000000,27.421500,20.692500
