T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
122.000000,15,95.400000,96.100000,29.843000,30.769000
123.000000,15,95.600000,97.000000,29.578000,30.483500
124.000000,15,95.100000,96.500000,30.103000,30.906500
125.000000,15,96.000000,97.200000,30.300250,31.456750
126.000000,15,95.700000,96.500000,30.489250,31.569250
127.000000,15,94.100000,95.100000,30.927250,32.047250
128.000000,15,95.300000,96.800000,32.045250,33.077250
129.000000,15,95.700000,96.800000,31.650250,32.996250
130.000000,15,95.800000,96.500000,32.367000,33.651000
131.000000,15,95.200000,96.000000,33.013750,34.349000
132.000000,15,95.600000,96.400000,32.954750,34.385750
133.000000,15,94.400000,95.500000,33.675500,35.014250
134.000000,15,95.600000,96.500000,34.514500,36.089750
135.000000,15,95.800000,96.800000,34.526000,35.914500
136.000000,15,94.900000,95.800000,34.064000,35.541500
137.000000,15,94.200000,95.500000,35.464250,37.100000
138.000000,15,94.700000,96.300000,34.833750,36.508750
139.000000,15,94.000000,95.200000,35.282000,36.936500
140.000000,15,95.500000,96.500000,36.432000,38.232750
141.000000,15,94.700000,95.900000,36.488500,38.239750
142.000000,15,94.100000,95.200000,36.981250,38.908000
143.000000,15,96.200000,96.400000,37.597750,39.256000
144.000000,15,94.800000,95.900000,37.517000,39.278500
145.000000,15,94.100000,95.600000,38.295500,40.337750
146.000000,15,95.200000,96.500000,38.491250,40.369500
147.000000,15,94.200000,95.900000,38.988250,41.015250
148.000000,15,96.700000,97.100000,39.762750,41.733250
149.000000,15,95.200000,96.300000,40.067000,42.158250
150.000000,15,95.200000,95.800000,40.836000,43.060500
151.000000,15,93.900000,94.900000,40.935250,43.176500
152.000000,15,93.400000,95.700000,40.139000,42.392000
153.000000,15,94.600000,96.300000,41.224500,43.656500
154.000000,15,94.700000,95.700000,41.653000,43.835250
155.000000,15,94.200000,95.800000,42.129500,44.457000
156.000000,15,93.800000,95.500000,42.814250,45.321500
157.000000,15,95.200000,95.300000,43.210750,45.737250
158.000000,15,94.500000,96.100000,43.559250,46.303250
159.000000,15,95.100000,95.800000,44.501500,47.057750
160.000000,15,93.900000,94.800000,43.789750,46.461000
161.000000,15,93.900000,95.500000,45.058000,47.844250
162.000000,15,95.000000,96.200000,45.115250,47.957500
163.000000,15,94.200000,96.000000,45.433000,48.279500
164.000000,15,94.400000,95.100000,46.597250,49.396750
165.000000,15,95.700000,96.400000,47.487000,50.302000
166.000000,15,94.100000,96.100000,46.818750,49.820250
167.000000,15,94.900000,95.600000,47.923250,50.716500
168.000000,15,94.200000,95.600000,48.254000,51.378250
169.000000,15,94.800000,96.000000,48.612750,51.682500
170.000000,15,94.700000,95.500000,48.998750,52.134750
171.000000,15,96.500000,96.900000,50.048000,53.186750
172.000000,15,95.400000,96.500000,50.044000,53.146250
173.000000,15,93.300000,95.200000,50.367750,53.649500
174.000000,15,93.400000,95.100000,51.272500,54.646500
175.000000,15,95.400000,96.400000,52.921250,56.601000
176.000000,15,93.800000,95.200000,51.618500,55.095250
177.000000,15,94.800000,96.100000,52.103500,55.269500
178.000000,15,94.800000,95.600000,53.823250,57.144000
179.000000,15,93.600000,94.600000,53.884750,57.375250
180.000000,15,94.500000,95.800000,54.747500,58.312250
181.000000,15,93.900000,95.100000,54.134750,57.559500
182.000000,15,95.900000,96.100000,54.972750,58.474750
183.000000,15,93.600000,94.800000,55.348250,58.841250
184.000000,15,94.400000,95.800000,55.637500,59.114250
185.000000,15,95.700000,96.900000,56.461250,59.659250
186.000000,15,95.100000,96.100000,58.091750,61.857250
187.000000,15,95.600000,96.400000,58.600500,62.185750
188.000000,15,95.800000,97.000000,59.054000,62.493500
189.000000,15,94.800000,95.200000,57.941250,61.375250
190.000000,15,93.800000,95.300000,58.410750,61.767500
191.000000,15,94.200000,96.200000,59.916000,63.006250
192.000000,15,94.500000,95.900000,59.935250,63.255000
193.000000,15,94.600000,95.600000,60.613500,63.877000
194.000000,15,95.200000,96.100000,62.886750,66.133500
195.000000,15,95.200000,96.400000,62.448000,65.587000
196.000000,15,94.600000,95.000000,61.769500,64.810250
197.000000,15,93.700000,95.200000,63.592250,66.562000
